성별,연령대,학력,초기 실천수,초기 건강위험요인 수,건강행태 실천수(단위:개),건강위험요인 수(단위:개),6개월차 실천 증가자,6개월차 실천 개선자,6개월차 위험요인 감소자,전반적 만족도,습관개선 도움정도,내용 이해도,관심도,타인 권유,총점,백분위 환산,churn
여,50대,고졸,2,4,2,5,False,False,True,4.601104952610509,4.7545993290707065,4.60581733788585,4.319834919036969,4.715127045736187,3.300257317187449,66.00514634374898,0
여,40대,고졸,2,0,2,1,False,False,False,4.100333940997867,4.216304166743624,3.9748802675054336,4.197909439312001,4.939359375473694,3.4929470521342147,69.8589410426843,0
남,50대,대졸,4,4,2,5,True,True,False,3.7548092686111003,2.4491821586045797,4.360625992034374,3.807239523839361,4.81307902797474,4.888254177358176,97.76508354716353,0
여,50대,대졸,1,4,1,5,False,False,True,3.4986556601371253,3.541330760009403,4.576240910807676,4.242071334520518,4.501288054585492,3.6586805931877304,73.1736118637546,0
남,30대,대졸,1,2,0,2,False,True,False,5.0,3.35064628366498,4.733187779209045,4.815535560390246,3.5246627862918114,5.0,100.0,0
여,30대,대졸,4,2,3,2,True,True,False,5.0,2.336922791127905,3.5502287791537537,3.055074706503378,3.2678535145877357,4.622664815858005,92.4532963171601,0
여,40대,대졸,2,3,0,4,True,False,True,5.0,4.444900750611682,3.786653733082374,3.7893105643080207,4.408395230635519,4.712682279539115,94.25364559078228,0
여,20대,대학원,3,1,3,2,False,True,True,4.934038952025548,5.0,3.472967733250451,4.3904029343180975,3.048055795377304,4.826923234130391,96.53846468260782,0
남,50대,고졸,1,2,0,4,True,False,True,4.9180289591470165,4.128299804814743,3.5489759481986614,2.846202346190842,3.4422288354788124,3.7043612654985085,74.08722530997018,0
여,50대,대졸,1,3,0,4,True,False,False,4.578188634865369,5.0,3.7458758130421708,4.8073990938231175,3.8059813837066243,4.277535171887372,85.55070343774744,0
여,50대,대졸,1,1,0,2,True,True,True,5.0,3.242043565459889,4.427656563629934,3.8367535913530815,3.442603605016499,4.173889546262458,83.47779092524917,0
여,50대,고졸,3,3,3,4,False,False,False,5.0,5.0,3.630077435023274,4.23884661009383,4.528897379636099,4.251057150717129,85.02114301434258,0
남,60대,고졸,2,4,1,5,False,False,True,4.3430103800193,4.416187071461363,3.6040781396737893,3.676576073137202,5.0,4.236012020504412,84.72024041008824,0
남,40대,고졸,0,4,0,5,False,True,True,3.397785506561116,3.793359118385905,2.715241002455258,3.7354158438406375,5.0,4.195748490802114,83.91496981604227,0
여,50대,대졸,1,1,0,2,True,True,True,3.2352473697955304,4.153079256766007,4.457413881263009,4.942016596053619,4.240562514041387,4.159635970853503,83.19271941707007,0
여,60대,대졸,2,2,2,5,False,True,True,4.933559609624975,4.4968097477483795,3.366584015881571,3.2751429844409947,3.678576746672217,3.988943815874748,79.77887631749496,0
남,50대,대졸,0,2,0,2,False,False,False,3.9218831597924146,4.008885072497921,4.370557106832155,4.2497056305639935,4.645588105636199,3.5563437292915965,71.12687458583193,0
여,40대,대졸,1,0,1,1,False,False,True,5.0,3.3110932382031706,4.993827565410432,5.0,3.908227468207925,4.163642832050254,83.27285664100508,0
남,40대,고졸,1,4,0,5,True,True,True,3.630967300353669,4.433950341199702,3.9702978031244207,2.9403823768986364,4.017524050979476,4.565214492902799,91.30428985805598,0
여,50대,대졸,4,2,4,3,False,False,False,4.372898117192714,4.310674554562219,4.144492669736198,4.782906348827808,3.0129950226217312,4.525240552957326,90.50481105914653,0
여,30대,대졸,0,4,0,4,False,True,False,3.7675587682836387,3.180869197556513,4.9226221554763,4.843752195309744,4.833353758362429,4.439781216039425,88.79562432078852,0
여,20대,대졸,1,3,1,5,False,True,True,4.5386919446650955,3.665758065670943,4.0078188452656756,3.6554867327021108,4.16730837101057,4.13747281017458,82.74945620349159,0
남,50대,대졸,3,2,1,3,True,True,True,4.951757220804591,4.437806952439437,4.755615278543386,4.807514212090889,4.480140275545761,4.564951495535472,91.29902991070944,0
여,30대,대학원,2,2,2,3,False,False,True,4.296605824300286,4.50585919545009,2.769474025133258,4.390824656613106,4.723523868755472,3.548505039783117,70.97010079566233,0
남,50대,대졸,2,4,0,5,True,False,True,4.435712299541258,4.714580975516693,4.515214792115076,4.034705912276536,5.0,4.575222492848884,91.50444985697767,0
여,40대,대졸,4,2,2,4,True,True,True,4.223844106308834,3.952280335528932,4.309565651365501,4.450559060679783,4.613041915082832,3.7843816741955325,75.68763348391066,0
여,60대,대졸,2,1,2,2,False,True,False,5.0,4.275191437379823,4.181494201739864,2.7232134512894435,5.0,4.236312995642525,84.7262599128505,0
여,30대,대졸,2,0,2,1,False,True,True,3.2199066486588404,4.103109230414936,3.469867166695488,3.1017962701911093,4.322432353043631,3.6794783546022938,73.58956709204587,0
여,40대,대졸,2,2,2,4,False,False,True,4.912626179950067,4.377065890521457,3.6257007432143045,3.2564494232523855,4.624942303241347,4.397879328078696,87.95758656157393,0
남,30대,대졸,2,3,1,4,False,True,True,4.391263756045755,3.76801665400079,3.6231059273081248,4.073136216262507,4.7377874892755445,3.3954498776713984,67.90899755342797,0
여,30대,고졸,2,4,2,5,False,False,True,3.9672096561579115,4.0915295519563015,4.460114721627084,3.753283402844424,3.9120717922381063,4.556468431854081,91.12936863708163,0
남,40대,고졸,3,0,3,3,False,False,True,4.042677286706263,3.456787083569038,4.79596369564316,4.266094872670276,4.795289468055115,5.0,100.0,0
남,20대,대졸,1,3,0,4,True,True,True,3.511528195324641,5.0,3.8216203487240152,4.184728693019897,3.8475685603635847,4.751820471908044,95.03640943816087,0
남,30대,대졸,2,0,0,3,True,False,True,4.525331490829853,4.543598546009209,3.6730360634881443,4.308437600807393,3.468516299203192,5.0,100.0,0
남,40대,고졸,1,3,0,5,False,True,False,3.325575551930539,3.853390059279068,4.772131105401625,4.26650444355561,5.0,4.461510032151155,89.23020064302311,0
남,40대,대학원,3,2,0,3,True,True,True,3.868163923605975,3.7173518668864527,5.0,4.185312159476024,3.5396960015245433,5.0,100.0,0
남,50대,대졸,1,2,0,2,True,True,False,5.0,2.9574795929712066,3.1144413691463244,4.203279852928443,5.0,4.9527457287464935,99.05491457492988,0
남,30대,대졸,2,4,1,5,False,True,True,5.0,3.9760355226762747,5.0,2.391811940128367,3.9413936512550625,3.7892273548946447,75.7845470978929,0
여,40대,고졸,4,2,3,5,True,True,True,4.279509710790001,4.153484105349575,4.929977188263094,5.0,3.9720190422820685,3.4887421326959394,69.7748426539188,0
남,50대,대졸,1,2,0,2,True,True,False,4.495282968982095,3.8425728046300476,3.375967681336004,4.20044741407423,5.0,3.2970037331038666,65.94007466207734,1
여,30대,고졸,2,3,2,4,False,True,False,4.496467702383879,3.892653019270724,3.667586684378573,3.934277483683228,4.72268599615431,3.573819702056644,71.47639404113288,0
여,40대,대졸,3,2,0,2,True,True,False,3.9738900873116676,4.492309401905661,4.015275615930868,5.0,4.558493487012113,3.4026747850373495,68.05349570074699,0
여,40대,대졸,2,4,0,5,True,False,True,5.0,4.40557948763496,3.8537656895076924,2.87293471763289,5.0,5.0,100.0,0
여,30대,대졸,3,1,2,2,True,True,True,3.894497208071822,4.610032747105137,3.3700044252555674,3.280807849458526,3.969911076777665,4.337512582240394,86.75025164480788,0
여,50대,대학원,2,2,2,2,False,False,False,5.0,4.094976807955874,4.010332424708416,4.777588774376304,4.4480865877618365,4.3369196107996,86.738392215992,0
남,60대,대졸,2,4,0,5,False,False,True,3.203574150497416,5.0,4.1547804702109525,3.1372198641441926,3.1771353953348607,5.0,100.0,0
여,40대,대졸,2,1,1,1,True,True,False,4.010835757224967,4.257817101123607,3.9504693233995294,4.071600847576093,3.7454388130892875,4.561491871751082,91.22983743502164,0
여,40대,대졸,2,2,2,2,False,False,False,4.459248005345309,3.7890278636859698,5.0,4.280070506523522,3.126427135143759,4.186306122533272,83.72612245066543,0
여,50대,대졸,2,2,1,4,True,True,True,4.746210189605633,4.652638010441302,4.441764858978905,4.849691049262325,4.157187608028074,4.650847813147647,93.01695626295293,0
여,50대,대학원,2,4,1,4,True,True,False,4.041170185847852,4.379904756639796,4.184998083559608,3.176767518180438,4.92370405506764,3.8310832172137705,76.6216643442754,0
남,40대,대학원,2,3,0,3,False,False,False,4.98946052172866,5.0,3.770864972798137,4.00616929991816,4.703842631544751,4.210784948352474,84.21569896704948,0
여,30대,고졸,1,4,0,5,True,True,True,4.276787265469097,4.7153971425427095,4.646018169799794,3.7021683445521614,4.591990490760857,4.731548404446427,94.63096808892854,0
남,30대,대졸,0,0,0,1,True,True,True,5.0,4.161538486494372,5.0,2.8351117981877825,4.016408544418535,3.52078511953985,70.415702390797,0
남,50대,대졸,1,1,0,5,True,True,True,4.429502183035122,5.0,4.120288147817449,2.8560634243922958,3.9332406714774977,3.211938558379842,64.23877116759684,1
여,30대,대학원,2,2,1,2,True,True,False,4.2272886923859,4.387975854528578,3.7314838714328626,4.522209309270039,3.8675270013845693,4.3447191315037745,86.8943826300755,0
남,40대,대졸,3,5,0,5,False,True,True,4.091739845730039,4.690114774912131,3.6050466462309565,3.9918768314960684,4.338441934132001,4.514461099303614,90.28922198607228,0
여,40대,대졸,1,0,1,0,False,True,False,4.144264638724837,4.637151028964355,3.768249812816158,4.897763137251893,4.771114310372395,4.377074486907895,87.54148973815789,0
남,40대,대졸,3,2,1,5,True,False,True,3.2650934216339413,3.921471108959997,3.7750506803435586,4.6317236872651995,5.0,3.6988373896814872,73.97674779362976,0
여,50대,대졸,4,2,4,5,False,False,True,4.398741513234969,3.8299044361205485,3.5975690809136798,3.355544191552324,4.4043585094068485,4.18785637311986,83.75712746239721,0
여,30대,대졸,1,4,1,5,False,True,True,5.0,4.055970444546228,4.353469166584196,5.0,3.8112091360818807,3.5506787204799983,71.01357440959997,0
남,60대,대학원,1,3,0,3,False,False,False,4.529378682122146,5.0,3.619940049725087,3.680564318835791,4.193055774091233,4.692778879739049,93.85557759478098,0
여,40대,대학원,4,1,4,1,False,True,False,5.0,5.0,4.97680247976404,3.2619887769760827,3.5900078659427352,4.058705457927498,81.17410915854997,0
남,50대,대졸,1,3,0,3,True,False,False,5.0,4.664227164452698,4.609554703180315,4.955231828447252,3.475311310141736,4.45867853003205,89.173570600641,0
남,30대,고졸,2,1,0,3,True,False,False,4.6374449619609,4.033053449422103,3.7736258046913544,3.703392015333,5.0,4.496106842850994,89.92213685701988,0
남,50대,고졸,2,3,0,4,True,False,False,2.971649675236047,3.5004082620484036,3.9038493015972193,2.652164754943662,4.253257740188927,4.582590312173003,91.65180624346006,0
여,50대,대학원,1,2,1,4,False,True,True,4.069988329630292,4.369897066570446,5.0,4.146705233805076,4.891589774250187,3.6548942842330376,73.09788568466075,0
남,50대,대졸,1,4,0,5,True,True,True,3.4355642576699283,4.571637631651596,4.376391344327352,2.880572620995576,3.9135102642645636,4.07523362049572,81.50467240991439,0
남,60대,대졸,1,4,0,5,False,True,True,4.362696018270847,5.0,4.921069951011603,4.41863373703108,2.779155305995201,4.194122101797466,83.88244203594931,0
남,50대,대졸,3,2,2,3,False,True,True,4.314566558784955,5.0,3.474549031899955,2.1886226752434093,4.106400930202677,4.315078374036064,86.30156748072129,0
여,40대,대졸,2,1,2,1,False,True,False,4.174513289456072,3.1692370374390544,5.0,3.236082496792147,4.062175705606247,3.9512817977490364,79.02563595498073,0
남,50대,대졸,3,1,2,3,False,False,True,4.051504004071276,4.167323299839058,3.859804194761296,5.0,4.7691772189488955,3.9780735436543155,79.56147087308632,0
여,50대,대졸,2,1,1,2,True,True,True,3.1528912733252854,4.186291949232182,4.0228449080555615,4.128435843171832,4.182211829927981,4.066226010864476,81.32452021728952,0
남,40대,대졸,1,2,0,2,False,False,False,3.8664550595658027,5.0,3.42710892107743,3.568630200193986,3.7605231127910863,3.097352868982094,61.947057379641876,1
여,30대,대졸,2,1,2,3,False,True,True,4.709270768964111,5.0,5.0,4.314174770783914,5.0,3.178122394090245,63.56244788180489,1
남,30대,대졸,4,5,3,5,False,True,True,4.984110990374992,4.787220499398169,3.283079033695508,3.822733400882594,4.900384836893166,4.3492178803648915,86.98435760729784,0
남,20대,대졸,2,2,0,2,True,False,False,4.267869736917592,3.863315235007817,4.92541392363505,2.7958212483429055,5.0,4.305367383902665,86.10734767805329,0
여,50대,대졸,2,2,1,5,True,False,True,4.846937744654898,4.4078110029325055,4.4975316004375445,5.0,4.5149024221769904,3.3481624757491284,66.96324951498256,0
여,40대,대졸,0,5,0,5,True,True,True,4.60051382530491,3.0020444626152982,4.915403264439684,5.0,3.6110001204162114,4.713280672814965,94.26561345629929,0
남,50대,대학원,1,4,0,5,True,False,True,4.209825250490498,4.873261759666555,5.0,4.05082453333228,4.231931471433266,3.0420163846094277,60.84032769218856,1
여,30대,대학원,0,0,0,3,False,False,True,4.7009048335566685,4.108353802139597,5.0,3.8054662672727764,3.7339218583666516,3.915106718489434,78.30213436978867,0
남,50대,대학원,2,1,1,1,False,False,False,3.8667282021404903,4.792925025633304,3.045180105785537,3.139307439960626,4.013287545981493,3.4638503847858355,69.2770076957167,0
여,20대,고졸,3,5,3,5,False,True,True,5.0,3.6851524261854554,4.529164320475888,3.157462782434566,4.82733646773635,5.0,100.0,0
여,40대,고졸,1,2,0,4,True,True,True,5.0,4.6824282859328346,5.0,2.855117565130075,3.829443043522242,3.848707123456133,76.97414246912267,0
남,20대,대졸,2,2,0,5,True,True,True,4.778549311759207,3.8730800808812096,4.155332863398133,3.8491822064255565,4.303384397726369,4.246023891582301,84.92047783164602,0
남,50대,고졸,4,0,2,2,True,True,True,5.0,5.0,4.977834615732904,4.102002883293946,4.5921397514287605,4.522487885487684,90.44975770975367,0
여,50대,대학원,2,3,1,4,True,True,True,4.658902934135979,5.0,3.9224199399842257,4.274161427022288,4.3653574447701855,4.190334028877655,83.8066805775531,0
남,40대,대졸,1,4,0,4,True,True,False,2.880194747055967,3.9994647301889894,4.182305083355136,4.725844445790831,4.327295874779812,5.0,100.0,0
남,40대,고졸,1,3,0,5,False,False,True,4.201602086392369,5.0,3.97165255583993,5.0,3.8205291659980856,4.36589108994988,87.3178217989976,0
여,30대,대졸,0,1,0,1,False,True,False,3.296156419476679,3.7078248694089186,5.0,3.0778586456125683,3.290606891995155,5.0,100.0,0
남,50대,대졸,3,3,3,5,False,False,False,3.4414231863726616,4.824593294997989,4.745918565283325,4.541048873231362,4.179047765663993,3.9614597066884554,79.22919413376911,0
여,40대,대학원,4,4,3,5,True,True,True,3.29588559988648,5.0,4.417965849409144,3.956611970274515,3.694387578087084,4.255002213516579,85.10004427033158,0
여,50대,대졸,4,3,3,4,True,True,False,5.0,4.390487029406358,4.607090430768691,4.856449928403719,3.770018675172042,5.0,100.0,0
남,40대,고졸,2,3,0,4,True,True,False,4.626387170623289,4.625029733145775,4.832697484810605,4.252828892175062,5.0,4.300214374824734,86.0042874964947,0
남,30대,고졸,2,3,0,5,True,False,True,4.314325303352388,4.341602874747777,3.7510960675733465,4.464921926833835,3.7771120014495856,5.0,100.0,0
여,30대,대졸,0,2,0,2,True,True,False,4.140395166885933,4.754398261347958,4.055128773880285,4.432314730153066,3.78749697720912,5.0,100.0,0
여,30대,대졸,5,3,4,5,True,False,True,3.585270361581208,4.233067203057301,4.39419683455836,3.4609877038982266,3.9085031857309316,3.7237053637706974,74.47410727541394,0
여,50대,대졸,3,2,3,3,False,True,True,4.497192286147321,3.021201052345856,2.07901549466583,4.52348132682576,4.527515718490885,4.405889261255166,88.11778522510332,0
여,40대,고졸,0,4,0,5,False,False,True,4.553112579038764,3.699393405392733,3.011120804873541,4.159751610634993,4.462000568811477,4.763360301710315,95.2672060342063,0
남,50대,대졸,0,5,0,5,True,False,False,5.0,5.0,5.0,4.3630428877384295,4.67385149458818,4.279804823477417,85.59609646954834,0
남,40대,대졸,1,4,0,5,False,True,False,4.447306146819552,4.386029080547782,3.727432822723014,3.8720342743073375,5.0,4.398027289289607,87.96054578579215,0
여,50대,대졸,2,3,1,5,True,False,True,3.785051733934991,3.635438751481885,2.9591428393508146,4.583266651931408,3.568671552262418,4.5749429939076265,91.49885987815253,0
남,30대,대졸,3,1,2,2,False,True,True,4.981682384105321,4.537372615666145,3.518694938666499,3.108406063877905,4.924652616526689,4.00568100048767,80.1136200097534,0
여,20대,대졸,1,5,1,5,False,False,False,3.8974782584345187,4.635635028324993,4.70625573242149,4.201368668956954,3.840087673959799,4.459340580674614,89.1868116134923,0
여,40대,대졸,3,3,3,5,False,True,True,4.546087170916724,3.078826729458334,4.984248400493519,3.526691205897594,4.571447334921449,5.0,100.0,0
여,40대,대졸,1,2,0,4,True,True,True,4.482564782963568,4.2794274385170175,3.3274018624115955,4.586424256827955,5.0,4.208747579228869,84.17495158457739,0
남,40대,대졸,0,4,0,5,False,True,True,3.812444631127834,5.0,3.974367544689336,3.9676480687337947,4.6709282102211,4.618630369291743,92.37260738583487,0
남,60대,대졸,4,3,3,3,False,True,False,5.0,3.9224090439240022,3.6680975331326984,3.535242714745144,4.772607459113725,4.639568412561677,92.79136825123354,0
남,40대,대졸,2,1,0,1,True,True,False,4.823486962792947,5.0,3.1342786674617553,4.667895345593947,4.853431593756804,2.8604905079888012,57.20981015977602,1
여,60대,고졸,1,3,1,5,False,True,True,4.078344457023758,4.364440642960939,4.4713471960162545,3.490574081688414,4.773479904826732,3.673908239816777,73.47816479633555,0
여,50대,고졸,2,3,2,5,False,False,True,4.404796878167909,4.484439775336371,3.8689868896758366,4.647226452423686,3.613954915617244,3.8882704148920344,77.7654082978407,0
