성별,연령대,학력,초기 실천수,초기 건강위험요인 수,건강행태 실천수(단위:개),건강위험요인 수(단위:개),3개월차 실천 증가자,3개월차 실천 개선자,3개월차 위험요인 감소자,전반적 만족도,습관개선 도움정도,내용 이해도,관심도,타인 권유,총점,백분위 환산,churn
여,30대,대졸,3,3,3,3,False,True,False,4.274691405879965,4.434126940580823,4.129862164501261,4.680418099043858,3.3585377231919646,4.056383984737816,81.12767969475631,0
여,30대,대졸,2,1,2,1,False,True,False,5.0,4.46342957538951,3.9957920323227207,5.0,4.5545094257011405,4.933947267664692,98.67894535329384,0
여,40대,대학원,0,3,0,3,False,False,False,5.0,4.381257654607728,5.0,3.930163202775557,5.0,4.633858435801166,92.67716871602332,0
남,40대,대졸,0,3,0,4,True,True,True,3.7850855409918402,4.536925931493328,3.557201143961241,3.805889142122379,4.32196158487989,4.394384265558649,87.88768531117299,0
남,40대,대학원,3,3,2,3,True,False,False,4.671021321804984,4.3160448717147615,4.2395877585992965,4.293205703575196,3.348662761299911,4.973638542125482,99.47277084250963,0
남,60대,대졸,2,5,1,5,True,False,True,4.498064726938003,4.617383725719963,5.0,2.1783536022747843,5.0,4.48488975727392,89.6977951454784,0
여,40대,대학원,1,2,1,2,False,False,False,4.667786504548478,4.531809699946882,4.701492826791574,3.101012795056182,3.809212284058512,5.0,100.0,0
남,30대,고졸,4,2,3,4,True,True,True,5.0,4.474414937151824,5.0,4.091543918271449,3.599278030181088,4.869008418406012,97.38016836812025,0
남,30대,대졸,3,1,2,1,True,True,False,3.788240893137899,4.8327058687823685,4.938424470605428,4.398768366931997,4.291986969735261,5.0,100.0,0
여,30대,대졸,1,3,1,4,False,True,True,4.429054536092876,3.653838307928327,4.3221725830861475,4.458264448945795,5.0,3.9354461759769803,78.70892351953961,0
여,50대,대졸,1,2,1,2,False,False,False,3.92959601122082,4.443570693023452,3.8283423119673894,3.807581246302102,5.0,3.5905180457802985,71.81036091560597,0
남,40대,대졸,3,1,0,1,True,False,False,3.9783191471362196,4.601382810804963,5.0,4.358212879019469,5.0,4.391725189627057,87.83450379254114,0
남,30대,고졸,3,1,1,4,True,True,True,5.0,4.6601829866398035,5.0,4.735429279621922,4.559406814252543,3.885523444675012,77.71046889350023,0
여,50대,고졸,2,4,2,5,False,False,True,5.0,2.760692483664396,4.267746853430895,4.324487412798367,5.0,5.0,100.0,0
남,40대,고졸,2,5,1,5,True,True,True,4.493265964786923,4.0427936188845575,4.9101777480113515,3.5253368905848004,4.591280552017563,3.8744199962008627,77.48839992401726,0
남,40대,대졸,2,5,0,5,True,False,False,3.7857048245678357,3.070373467522928,4.284406003510657,3.6968800189334994,5.0,4.565435292458648,91.30870584917297,0
여,60대,대학원,2,5,2,5,False,False,False,4.331563897979467,5.0,4.3204417901658045,3.5697683550223287,4.046174736914094,4.686735223580478,93.73470447160956,0
남,40대,대졸,1,1,0,2,True,False,True,5.0,4.055484847256222,5.0,4.068299204125847,5.0,4.127793916705996,82.55587833411992,0
남,40대,고졸,5,3,4,5,True,False,True,5.0,4.936993874921951,4.752758770057867,4.6107958375990545,5.0,4.637096919986683,92.74193839973366,0
여,50대,대졸,4,4,4,5,False,False,True,2.852024170600873,4.877888569982396,3.520452927520009,4.238535234942078,5.0,4.35359871405639,87.0719742811278,0
여,50대,고졸,2,4,2,5,False,False,True,3.439323660958335,3.5971753673486746,4.076856602404733,5.0,3.6835093771609437,4.697892873867961,93.95785747735921,0
여,40대,고졸,2,0,2,1,False,True,True,4.155595801439556,4.607342730247833,4.826621352756082,4.194459999411269,4.405450766359801,4.38718765991593,87.7437531983186,0
남,50대,대졸,4,4,3,5,True,False,True,4.938351389850219,4.829043954314324,4.141382258606618,3.779178841006763,4.173957156961377,3.7360935898919467,74.72187179783893,0
여,50대,대졸,1,4,1,5,False,False,True,4.343865784475736,5.0,5.0,4.65704235588249,3.9035782005578423,4.273491342865485,85.4698268573097,0
남,30대,대졸,1,2,0,2,True,True,False,4.626106882405024,3.51207038680107,3.7027783874807927,5.0,5.0,3.9863480449971096,79.72696089994218,0
여,30대,대졸,4,2,4,2,False,True,False,2.94585523195136,4.0890985341139885,3.289628206209752,3.7608153432289213,4.753395722727201,4.668612669827007,93.37225339654015,0
여,40대,대졸,2,3,2,3,False,False,False,3.5505424185105756,4.885461555704405,4.760092239928308,3.7275103192812837,4.119730575334437,4.022778637927826,80.45557275855651,0
여,20대,대학원,3,1,3,1,False,True,False,3.454696476307272,5.0,4.580491065702572,4.53291351575781,3.040256562502834,4.683310229691021,93.66620459382042,0
남,50대,고졸,1,2,0,3,True,False,True,5.0,4.40079576840712,5.0,4.4462445489001325,4.290155700861909,4.945962098576495,98.9192419715299,0
여,50대,대졸,1,3,1,4,False,False,True,3.7742590554500515,4.970044580302801,4.187775881720711,3.9264110307618347,3.808327920415417,4.753337620329823,95.06675240659646,0
여,50대,대졸,1,1,1,1,False,False,False,4.151591513128705,4.864621234947101,4.583534409129326,4.861044245024449,4.694502463975268,4.716441767028175,94.3288353405635,0
여,50대,고졸,3,3,3,4,False,False,True,4.346428035806324,3.9210535786645213,5.0,3.34196179232413,4.677230421524531,4.142752260236468,82.85504520472935,0
남,60대,고졸,2,4,1,5,True,False,True,4.3639039040480005,3.5341649399403985,3.693986800465739,3.640608648817561,4.663020635338877,4.221804912186227,84.43609824372453,0
남,40대,고졸,0,4,0,5,True,False,True,2.845818056676212,5.0,4.137044130876743,4.056886437959221,4.9507251008078415,4.84064174380862,96.81283487617239,0
여,50대,대졸,1,1,1,1,False,False,False,4.291263798527364,3.108823566954281,3.793721354273634,4.912918258958646,4.374160606738074,4.284582602322758,85.69165204645518,0
여,60대,대졸,2,2,2,4,False,False,True,4.215910199364997,4.670330102363089,3.5271982254257184,3.792673361289622,3.7641917110145737,4.003050943988216,80.0610188797643,0
남,50대,대졸,0,2,0,2,True,False,False,3.755707766546204,3.893298217379438,3.8385467933789044,4.647924158930856,5.0,4.006005283892681,80.12010567785362,0
여,40대,대졸,1,0,1,0,False,False,False,5.0,3.6523454796083143,3.3897734750606183,3.76885432593193,4.059208208965417,4.263733845386577,85.27467690773153,0
남,40대,고졸,1,4,0,5,True,True,True,4.542164060316441,4.39806008167415,4.306215895911402,3.117456679466103,5.0,4.895747721397834,97.91495442795667,0
여,50대,대졸,4,2,4,3,False,False,True,3.81341530178198,4.533291886508462,5.0,4.5738724803237,4.061255874765807,5.0,100.0,0
여,30대,대졸,0,4,0,4,False,True,False,4.919492445392329,4.489381671494169,4.545546281111197,4.38473868042882,4.20327017490738,4.125626900389051,82.51253800778102,0
여,20대,대졸,1,3,1,4,False,True,True,3.695320484170053,4.501659468840145,5.0,4.44462832364856,3.7268421776778986,4.6932265685998,93.86453137199601,0
남,50대,대졸,3,2,2,2,True,False,False,4.483054003783243,3.797488889390464,3.584766803456496,4.669863118724917,4.655807790438231,5.0,100.0,0
여,30대,대학원,2,2,2,2,False,True,False,4.63068451605645,3.718680049349394,3.3027603794298113,3.6125774326646827,4.460312248342697,5.0,100.0,0
남,50대,대졸,2,4,0,5,True,False,True,3.4478750126669677,3.1110704148950568,3.217302299751931,4.578805461621292,4.985352190083587,4.397731177557435,87.95462355114869,0
여,40대,대졸,4,2,4,2,False,True,False,4.560026235964677,3.8824246288715423,4.1259783807331365,4.308425076858793,5.0,4.138780296464636,82.77560592929272,0
여,60대,대졸,2,1,2,2,False,False,True,4.676456352304729,2.6925840239596512,5.0,4.675052178707274,2.963905770647764,3.766390078783304,75.32780157566607,0
여,30대,대졸,2,0,2,0,False,True,False,5.0,3.2809596810204567,4.661369111588754,3.4484800010658105,4.596950735123449,3.4471951890652086,68.94390378130417,0
여,40대,대졸,2,2,2,2,False,False,False,4.551633669760099,4.08304630158851,2.8165338451656337,4.0546269934366235,4.3757032746558675,5.0,100.0,0
남,30대,대졸,2,3,1,3,True,True,False,4.182875649828596,4.596558523985572,4.231015643393637,3.6712084535622105,4.750594461098589,4.892591201348867,97.85182402697734,0
여,30대,고졸,2,4,2,5,False,True,True,3.0370663405210987,5.0,4.793725073020195,4.307655285143807,3.8898271987437734,5.0,100.0,0
남,40대,고졸,3,0,3,2,False,False,True,4.027241429207946,3.7554241197730964,3.19402411541905,3.4695781721744474,3.860366366785737,4.470872564193663,89.41745128387326,0
남,20대,대졸,1,3,0,3,True,True,False,3.8422986444991793,5.0,4.060315055331528,4.130304074655969,3.7082299567632035,3.9432231009884346,78.8644620197687,0
남,30대,대졸,2,0,1,0,True,True,False,4.616393077911486,5.0,4.501447621508026,2.8554810879244963,4.207155210947786,3.7790029654588806,75.58005930917761,0
남,40대,고졸,1,3,0,5,True,True,True,5.0,3.873887922163801,4.501342907596589,3.73306420510033,4.5588827024549605,3.573686914542483,71.47373829084967,0
남,40대,대학원,3,2,2,2,True,True,False,4.93871754613735,3.993779955310706,2.6981380347615325,5.0,4.815511519773791,4.084582170154942,81.69164340309884,0
남,50대,대졸,1,2,1,2,False,False,False,3.7641248742058515,3.689560452057058,4.7817749766448046,4.221134163303747,3.8941099656883353,4.568824907959891,91.37649815919782,0
남,30대,대졸,2,4,1,5,True,True,True,4.864311678755531,3.5278052961655844,4.990613932450642,3.6639812611025984,3.4182373317334895,3.70453328942824,74.0906657885648,0
여,40대,고졸,4,2,4,4,False,True,True,3.827027529252808,5.0,3.5093435444039223,3.566889675321028,5.0,4.0263494715235355,80.5269894304707,0
남,50대,대졸,1,2,0,2,True,False,False,4.289040488011933,3.6439980160926573,3.6942056623745456,4.0506453577243,3.644156916102924,4.010653001662194,80.21306003324389,0
여,30대,고졸,2,3,2,4,False,True,True,5.0,3.8305311653328165,3.2061990889687095,4.934470706907892,4.58142764165675,4.713751367517798,94.27502735035596,0
여,40대,대졸,3,2,3,2,False,False,False,4.198532050412603,4.476324393813305,3.725493066881828,4.6206049111886545,4.8324829100607065,3.261414294793051,65.22828589586102,1
여,40대,대졸,2,4,2,5,False,True,True,5.0,3.5673024198112175,3.5929164623035725,3.8457972860217553,3.537328962507287,3.7118280026187285,74.23656005237457,0
여,30대,대졸,3,1,3,1,False,True,False,4.516807899471287,5.0,3.566928487567203,3.65079018055963,3.7383250311405374,4.083103358236084,81.66206716472168,0
여,50대,대학원,2,2,2,2,False,False,False,3.5486879605230723,4.831304918484296,5.0,3.554847000168019,4.929169135323642,4.285873790042994,85.71747580085989,0
남,60대,대졸,2,4,0,5,True,False,True,5.0,4.371265156081159,4.196107248307453,4.861815031628995,5.0,4.313833631901856,86.27667263803713,0
여,40대,대졸,2,1,2,1,False,True,False,4.12428775479475,5.0,5.0,4.098589637979042,5.0,5.0,100.0,0
여,40대,대졸,2,2,2,2,False,False,False,3.6601750892831477,5.0,4.11540868901393,3.799169830545509,4.855052372927417,4.654186412259932,93.08372824519864,0
여,50대,대졸,2,2,2,2,False,False,False,4.830492018218905,4.773057418745088,4.156407760081833,3.8611286824188933,5.0,4.866388432815012,97.32776865630024,0
여,50대,대학원,2,4,2,4,False,False,False,4.435747983677535,3.8328204559569072,4.38740239037981,4.178883887513729,3.2640903705688533,5.0,100.0,0
남,40대,대학원,2,3,0,3,True,False,False,3.6587677799471097,3.6944366114031175,5.0,4.712873593925963,3.979559462035189,3.0954094010221516,61.908188020443035,1
여,30대,고졸,1,4,1,5,False,True,True,3.8486999281097685,3.443595782036427,4.346568208423112,4.4344905282159015,4.514434265653533,4.3368587352627745,86.7371747052555,0
남,30대,대졸,0,0,0,0,True,True,False,5.0,2.9945266730016202,2.87042039290673,4.458480347263337,3.296802385777255,4.36124765563826,87.22495311276519,0
남,50대,대졸,1,1,0,4,True,False,True,5.0,3.7289033118901527,5.0,4.233615796445708,5.0,4.6289904168531395,92.57980833706279,0
여,30대,대학원,2,2,2,2,False,True,False,4.011123078040081,4.852095959652176,2.5160858118265796,5.0,3.3572635430833113,4.816830578845777,96.33661157691554,0
남,40대,대졸,3,5,0,5,True,False,True,5.0,3.5641317230783622,4.774465513936265,2.557114507392401,4.973825026367353,4.3883242120088495,87.766484240177,0
여,40대,대졸,1,0,1,0,False,False,False,4.168581302378548,3.498247544484103,4.36787480995184,3.833446700786836,2.1243554232219184,4.505431476548241,90.1086295309648,0
남,40대,대졸,3,2,2,5,True,False,True,4.416641712051091,3.1909355534692985,4.502572535113966,3.514645218666843,4.979702193583726,3.6067774266411288,72.13554853282258,0
여,50대,대졸,4,2,4,3,False,False,True,4.8190842976653965,3.9100479660697522,4.925780033858767,3.6911042238144987,4.122400185974812,5.0,100.0,0
여,30대,대졸,1,4,1,4,False,True,False,4.188091542648469,4.186937044681577,4.729775934092026,4.945203614314569,4.342048856689451,4.330259748305286,86.60519496610573,0
남,60대,대학원,1,3,0,3,True,False,False,3.4518959002358653,5.0,4.045758354855149,5.0,3.711207898669612,3.6112596194757827,72.22519238951566,0
여,40대,대학원,4,1,4,1,False,True,False,5.0,4.103623056972221,4.540139646983032,4.418365334267444,3.8743264090473284,3.579631096411047,71.59262192822095,0
남,50대,대졸,1,3,0,3,True,False,False,3.8086162529172483,3.5760181650695033,3.8252994570173176,4.063851330678332,4.168231498378995,4.422433480927717,88.44866961855435,0
남,30대,고졸,2,1,1,3,True,True,True,3.809808638777066,5.0,3.9732974629593345,3.9239830166025267,4.278764071248121,5.0,100.0,0
남,50대,고졸,2,3,1,4,True,False,True,3.733031686349918,3.0285741132532937,4.675981481279418,5.0,3.763091390621837,4.608511065822391,92.17022131644782,0
여,50대,대학원,1,2,1,2,False,False,False,3.763579036892221,4.664280216461043,4.866425177597488,5.0,3.7109119652886866,4.101283868093847,82.02567736187693,0
남,50대,대졸,1,4,0,5,True,False,True,3.8599604351478316,3.2487928152266807,3.1899631692405164,4.018929437778928,3.6738852968222027,3.7049100527157055,74.0982010543141,0
남,60대,대졸,1,4,0,4,True,False,False,4.702914530267989,3.918427862911308,4.469475626198324,4.007406799531711,4.111002794692689,4.604606768317357,92.09213536634714,0
남,50대,대졸,3,2,2,2,True,False,False,3.9091030238038433,5.0,4.010490307784669,4.077180405088379,3.67119857716836,4.671664207698259,93.43328415396519,0
여,40대,대졸,2,1,2,1,False,False,False,4.5602710051926625,2.3969765879695464,5.0,3.2364774678877235,4.0545327181838005,4.9359081895886385,98.71816379177277,0
남,50대,대졸,3,1,2,2,True,False,True,4.180924412008476,5.0,4.190443379983663,3.9197622521248787,4.549203249902372,3.8865884214701105,77.73176842940221,0
여,50대,대졸,2,1,2,1,False,False,False,4.469206119780594,4.402529164867374,3.7173331557148424,4.680765349726224,4.162388696268388,4.13258121412399,82.6516242824798,0
남,40대,대졸,1,2,0,2,True,False,False,3.6609991891104467,3.4592489993173494,4.549868962532562,4.354448240590698,3.7848727475437505,3.9683687397312504,79.36737479462501,0
여,30대,대졸,2,1,2,2,False,True,True,4.657199930072133,5.0,3.673948774251598,4.456592538383397,4.52449992143008,3.37257635385275,67.45152707705499,0
남,30대,대졸,4,5,3,5,True,True,False,3.56428232670816,3.84677770327469,3.929427734563381,4.635103349656258,3.2022329063491086,5.0,100.0,0
남,20대,대졸,2,2,0,2,True,True,False,4.51408757120385,4.823526645266035,5.0,4.307031335831327,4.240172775487144,4.097597256513462,81.95194513026924,0
여,50대,대졸,2,2,2,2,False,False,False,3.5673069448133545,3.774255459244246,3.7035502422582556,3.762017588552757,4.290379049825976,4.509936597793043,90.19873195586086,0
여,40대,대졸,0,5,0,5,False,True,False,5.0,3.973176327725527,3.5599533111468746,3.822287799359075,4.451687580582261,4.600699232100024,92.01398464200048,0
남,50대,대학원,1,4,0,4,True,False,False,5.0,4.465830964539938,4.277976270446937,3.9896591313999674,3.6923103156751047,4.471841595269759,89.43683190539518,0
여,30대,대학원,0,0,0,0,False,True,False,4.42723808828865,5.0,3.3872364479128354,5.0,4.704967063850268,4.1502826758992395,83.0056535179848,0
남,50대,대학원,2,1,1,1,True,False,False,2.7799086801562485,4.5100764263399675,4.768899727217266,4.2841692951795505,3.054813774903135,3.916126109186852,78.32252218373704,0
여,20대,고졸,3,5,3,5,False,True,True,4.805507179342899,4.302672925057703,4.217148294962454,4.017097487911142,4.250997725372892,4.205816330735329,84.11632661470658,0
여,40대,고졸,1,2,1,3,False,False,True,5.0,4.03932952747228,4.125252612365866,4.680983555803709,3.3205570974404193,3.9954861041579077,79.90972208315816,0
남,20대,대졸,2,2,1,5,True,True,True,4.233831992152926,4.158768016102218,5.0,5.0,5.0,3.9300029865471613,78.60005973094323,0
남,50대,고졸,4,0,3,1,True,False,True,3.932987327191902,3.718879455017592,3.444097317103386,5.0,4.5431947678540245,5.0,100.0,0
여,50대,대학원,2,3,2,3,False,False,False,5.0,4.786608395704746,2.802626138866215,5.0,3.8761887509439648,3.446539745910743,68.93079491821486,0
남,40대,대졸,1,4,0,4,True,True,False,5.0,4.748893182105048,5.0,4.884229484395865,4.3582358501734,4.385931459005715,87.71862918011429,0
남,40대,고졸,1,3,0,5,True,True,True,4.628003918026189,4.975352942349961,4.889921102266369,4.392821885722475,3.2756642275845715,3.460529162626386,69.21058325252771,0
여,30대,대졸,0,1,0,1,False,True,False,2.674432713044634,3.965478317756302,3.2249318687119914,4.351490989664853,4.194469150184631,3.710952681405624,74.21905362811249,0
남,50대,대졸,3,3,3,5,False,False,True,4.066476669690235,3.858719127578989,4.864453413165274,5.0,4.735394177896106,4.686088640897286,93.72177281794572,0
여,40대,대학원,4,4,4,4,False,False,False,3.813586489107409,3.902195194606619,3.1922287020593125,4.481197499710437,3.475695161455892,4.390989205024274,87.81978410048549,0
